#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        3625    -3.35292    -3.37994  0.00028331
        3626    -3.37098    -3.37994 0.000283243
        3627     -3.3917    -3.37994 0.000283184
        3628    -3.40488    -3.37995 0.000283189
        3629    -3.40762    -3.37995 0.000283214
        3630    -3.40348    -3.37996  0.00028321
        3631    -3.39512    -3.37997 0.000283163
        3632    -3.38797    -3.37997 0.000283093
        3633    -3.38348    -3.37997 0.000283017
        3634    -3.38138    -3.37997 0.000282939
        3635     -3.3792    -3.37997 0.000282861
        3636    -3.37809    -3.37997 0.000282784
        3637     -3.3792    -3.37997 0.000282706
        3638    -3.38166    -3.37997 0.000282629
        3639    -3.38467    -3.37997 0.000282554
        3640    -3.38868    -3.37997 0.000282487
        3641    -3.39151    -3.37998 0.000282427
        3642     -3.3941    -3.37998 0.000282376
        3643    -3.39403    -3.37998 0.000282325
        3644    -3.39308    -3.37999  0.00028227
        3645    -3.39217    -3.37999 0.000282213
        3646    -3.39148    -3.37999 0.000282153
        3647    -3.38883       -3.38 0.000282086
        3648    -3.38662       -3.38 0.000282015
        3649     -3.3845       -3.38  0.00028194
        3650    -3.38324       -3.38 0.000281864
        3651    -3.38348       -3.38 0.000281788
        3652     -3.3839       -3.38 0.000281713
        3653    -3.38524       -3.38  0.00028164
        3654    -3.38686       -3.38 0.000281569
        3655    -3.38825    -3.38001 0.000281501
        3656    -3.38704    -3.38001 0.000281431
        3657     -3.3827    -3.38001 0.000281355
        3658    -3.37432    -3.38001 0.000281282
        3659    -3.36514       -3.38 0.000281234
        3660    -3.35921       -3.38 0.000281215
        3661    -3.35944    -3.37999 0.000281194
        3662    -3.36814    -3.37999 0.000281136
        3663    -3.38446    -3.37999 0.000281062
        3664    -3.39978       -3.38 0.000281037
        3665    -3.40986       -3.38 0.000281079
        3666    -3.41166    -3.38001 0.000281135
        3667    -3.40823    -3.38002 0.000281163
        3668    -3.40134    -3.38003 0.000281147
        3669    -3.39284    -3.38003 0.000281092
        3670    -3.38466    -3.38003 0.000281018
        3671    -3.37851    -3.38003 0.000280942
        3672    -3.37432    -3.38003 0.000280869
        3673    -3.37352    -3.38003 0.000280799
        3674    -3.37489    -3.38003 0.000280726
        3675    -3.37503    -3.38002 0.000280653
        3676    -3.37296    -3.38002 0.000280583
        3677    -3.36709    -3.38002 0.000280528
        3678    -3.35829    -3.38001 0.000280514
        3679    -3.35019    -3.38001 0.000280555
        3680    -3.34518       -3.38 0.000280639
        3681    -3.34601    -3.37999 0.000280714
        3682    -3.35456    -3.37998 0.000280723
        3683    -3.37059    -3.37998 0.000280658
        3684    -3.38876    -3.37998 0.000280592
        3685    -3.40448    -3.37999 0.000280595
        3686    -3.41192    -3.37999 0.000280652
        3687    -3.41096       -3.38 0.000280702
        3688    -3.40286    -3.38001 0.000280694
        3689     -3.3919    -3.38001 0.000280637
        3690    -3.38134    -3.38001 0.000280561
        3691    -3.37417    -3.38001 0.000280489
        3692    -3.37079    -3.38001 0.000280424
        3693    -3.37227    -3.38001 0.000280356
        3694    -3.37754    -3.38001 0.000280281
        3695    -3.38466    -3.38001 0.000280208
        3696    -3.39111    -3.38001 0.000280148
        3697    -3.39415    -3.38001 0.000280099
        3698    -3.39573    -3.38002 0.000280055
        3699    -3.39305    -3.38002 0.000280002
        3700    -3.38762    -3.38002 0.000279934
        3701    -3.38073    -3.38002 0.000279858
        3702    -3.37157    -3.38002 0.000279792
        3703    -3.36497    -3.38002 0.000279746
        3704    -3.36218    -3.38001 0.000279712
        3705     -3.3643    -3.38001 0.000279668
        3706    -3.37152    -3.38001 0.000279602
        3707    -3.38158    -3.38001 0.000279527
        3708     -3.3926    -3.38001 0.000279472
        3709    -3.39994    -3.38002 0.000279449
        3710    -3.40308    -3.38002 0.000279442
        3711    -3.40167    -3.38003 0.000279428
        3712    -3.39748    -3.38003 0.000279392
        3713    -3.39176    -3.38004 0.000279335
        3714    -3.38692    -3.38004 0.000279266
        3715    -3.38349    -3.38004 0.000279192
        3716    -3.38065    -3.38004 0.000279117
        3717    -3.38138    -3.38004 0.000279042
        3718    -3.38283    -3.38004 0.000278968
        3719    -3.38688    -3.38004 0.000278899
        3720    -3.38986    -3.38004 0.000278837
        3721    -3.39189    -3.38005  0.00027878
        3722     -3.3925    -3.38005 0.000278725
        3723     -3.3935    -3.38005 0.000278674
        3724      -3.395    -3.38006 0.000278628
        3725     -3.3951    -3.38006 0.000278582
        3726    -3.39282    -3.38007 0.000278529
        3727    -3.38626    -3.38007 0.000278459
        3728    -3.37801    -3.38007 0.000278385
        3729    -3.37221    -3.38006 0.000278318
        3730    -3.36893    -3.38006 0.000278259
        3731    -3.37058    -3.38006 0.000278196
        3732    -3.37383    -3.38006 0.000278127
        3733    -3.37885    -3.38006 0.000278053
        3734    -3.38299    -3.38006 0.000277979
        3735    -3.38487    -3.38006 0.000277908
        3736    -3.38366    -3.38006 0.000277835
        3737    -3.37967    -3.38006 0.000277761
        3738    -3.37574    -3.38006 0.000277689
        3739    -3.37002    -3.38006 0.000277627
        3740     -3.3687    -3.38005  0.00027757
        3741    -3.36908    -3.38005 0.000277511
        3742      -3.373    -3.38005 0.000277443
        3743    -3.37846    -3.38005  0.00027737
        3744    -3.38722    -3.38005 0.000277302
        3745    -3.39607    -3.38005 0.000277261
        3746     -3.4037    -3.38006 0.000277259
        3747    -3.40919    -3.38007 0.000277294
        3748    -3.41245    -3.38008 0.000277355
        3749    -3.41317    -3.38009 0.000277421
        3750    -3.41076    -3.38009 0.000277468
        3751    -3.40445     -3.3801  0.00027747
        3752    -3.39689    -3.38011 0.000277432
        3753    -3.38553    -3.38011 0.000277362
        3754    -3.37309     -3.3801 0.000277294
        3755     -3.3611     -3.3801 0.000277266
        3756    -3.35162    -3.38009 0.000277296
        3757    -3.34614    -3.38008  0.00027737
        3758    -3.34696    -3.38007 0.000277436
        3759     -3.3537    -3.38007 0.000277451
        3760    -3.36441    -3.38006 0.000277408
        3761    -3.37578    -3.38006 0.000277337
        3762    -3.38551    -3.38006 0.000277267
        3763    -3.39382    -3.38007 0.000277217
        3764    -3.40146    -3.38007 0.000277202
        3765    -3.40877    -3.38008 0.000277233
        3766    -3.41712    -3.38009 0.000277334
        3767    -3.42414     -3.3801 0.000277507
        3768    -3.42472    -3.38011 0.000277685
        3769    -3.42036    -3.38012 0.000277817
        3770     -3.4128    -3.38013 0.000277878
        3771    -3.40397    -3.38014 0.000277877
        3772    -3.39417    -3.38014 0.000277828
        3773    -3.38598    -3.38014 0.000277758
        3774    -3.37907    -3.38014 0.000277685
        3775    -3.37321    -3.38014 0.000277618
        3776    -3.36812    -3.38014 0.000277562
        3777    -3.36288    -3.38013 0.000277526
        3778    -3.35879    -3.38013  0.00027751
        3779    -3.35642    -3.38012 0.000277508
        3780    -3.35434    -3.38012 0.000277518
        3781    -3.35342    -3.38011 0.000277535
        3782    -3.35407     -3.3801 0.000277547
        3783    -3.35543     -3.3801  0.00027755
        3784    -3.35904    -3.38009 0.000277532
        3785    -3.36507    -3.38009 0.000277487
        3786    -3.37161    -3.38008 0.000277423
        3787    -3.37576    -3.38008 0.000277352
        3788    -3.37911    -3.38008 0.000277279
        3789    -3.38048    -3.38008 0.000277206
        3790    -3.37889    -3.38008 0.000277133
        3791    -3.37613    -3.38008 0.000277062
        3792    -3.37368    -3.38008 0.000276994
        3793    -3.37228    -3.38008 0.000276929
        3794    -3.37326    -3.38008 0.000276861
        3795    -3.37768    -3.38007 0.000276789
        3796    -3.38158    -3.38008 0.000276717
        3797    -3.38337    -3.38008 0.000276645
        3798    -3.38488    -3.38008 0.000276575
        3799    -3.38569    -3.38008 0.000276506
        3800    -3.38876    -3.38008 0.000276443
        3801    -3.39157    -3.38008 0.000276387
        3802    -3.39491    -3.38009 0.000276342
        3803    -3.39922    -3.38009 0.000276315
        3804    -3.40177     -3.3801 0.000276301
        3805    -3.40312     -3.3801 0.000276294
        3806    -3.39985    -3.38011 0.000276271
        3807    -3.39493    -3.38011 0.000276225
        3808    -3.39054    -3.38012 0.000276166
        3809    -3.38402    -3.38012 0.000276096
        3810    -3.37736    -3.38012 0.000276024
        3811    -3.37121    -3.38011 0.000275962
        3812    -3.36743    -3.38011 0.000275909
        3813    -3.36757    -3.38011 0.000275857
        3814    -3.37311    -3.38011  0.00027579
        3815    -3.38013    -3.38011 0.000275718
        3816    -3.38718    -3.38011 0.000275652
        3817    -3.39402    -3.38011 0.000275604
        3818    -3.39819    -3.38012 0.000275573
        3819    -3.40104    -3.38012 0.000275555
        3820    -3.40326    -3.38013 0.000275549
        3821     -3.4024    -3.38013 0.000275539
        3822    -3.40113    -3.38014 0.000275522
        3823    -3.39698    -3.38014 0.000275485
        3824    -3.39091    -3.38015 0.000275427
        3825    -3.38396    -3.38015 0.000275357
        3826    -3.37734    -3.38015 0.000275286
        3827    -3.37239    -3.38014 0.000275221
        3828    -3.36815    -3.38014 0.000275167
        3829    -3.36653    -3.38014 0.000275118
        3830    -3.36719    -3.38013 0.000275067
        3831    -3.36834    -3.38013 0.000275013
        3832    -3.37108    -3.38013 0.000274951
        3833    -3.37518    -3.38013 0.000274882
        3834    -3.38141    -3.38013 0.000274811
        3835    -3.38637    -3.38013 0.000274744
        3836    -3.39011    -3.38013 0.000274685
        3837    -3.39051    -3.38014 0.000274626
        3838    -3.38939    -3.38014 0.000274566
        3839     -3.3878    -3.38014 0.000274501
        3840    -3.38736    -3.38014 0.000274436
        3841    -3.38838    -3.38014 0.000274373
        3842    -3.39293    -3.38015 0.000274322
        3843    -3.40079    -3.38015 0.000274303
        3844    -3.40829    -3.38016 0.000274329
        3845    -3.41432    -3.38017 0.000274402
        3846    -3.41548    -3.38018 0.000274484
        3847    -3.41209    -3.38019 0.000274538
        3848    -3.40348    -3.38019 0.000274533
        3849    -3.39326     -3.3802 0.000274483
        3850    -3.38238     -3.3802 0.000274412
        3851      -3.372    -3.38019 0.000274349
        3852    -3.36186    -3.38019 0.000274319
        3853    -3.35337    -3.38018 0.000274337
        3854    -3.34789    -3.38017 0.000274393
        3855    -3.34509    -3.38016 0.000274473
        3856    -3.34407    -3.38016 0.000274561
        3857    -3.34682    -3.38015 0.000274626
        3858    -3.35222    -3.38014  0.00027465
        3859    -3.35896    -3.38013 0.000274634
        3860    -3.36321    -3.38013 0.000274598
        3861     -3.3659    -3.38013 0.000274551
        3862    -3.36778    -3.38012 0.000274499
        3863     -3.3693    -3.38012 0.000274442
        3864    -3.37185    -3.38012 0.000274379
        3865    -3.37394    -3.38012 0.000274313
        3866    -3.37904    -3.38012 0.000274242
        3867    -3.38188    -3.38012 0.000274172
        3868    -3.38513    -3.38012 0.000274104
        3869    -3.38788    -3.38012  0.00027404
        3870    -3.38978    -3.38012 0.000273981
        3871    -3.38886    -3.38012  0.00027392
        3872    -3.38725    -3.38013 0.000273855
        3873    -3.38499    -3.38013 0.000273787
        3874    -3.38443    -3.38013 0.000273719
        3875    -3.38577    -3.38013 0.000273652
        3876    -3.38797    -3.38013 0.000273589
        3877     -3.3898    -3.38013  0.00027353
        3878      -3.387    -3.38014 0.000273465
        3879    -3.38213    -3.38014 0.000273395
        3880    -3.37663    -3.38014 0.000273326
        3881    -3.37031    -3.38013 0.000273267
        3882    -3.36536    -3.38013 0.000273223
        3883    -3.36235    -3.38013 0.000273191
        3884    -3.36261    -3.38012 0.000273158
        3885    -3.36694    -3.38012 0.000273109
        3886    -3.37365    -3.38012 0.000273044
        3887    -3.38197    -3.38012 0.000272974
        3888    -3.39115    -3.38012 0.000272918
        3889    -3.39808    -3.38012 0.000272887
        3890    -3.40033    -3.38013 0.000272867
        3891    -3.39928    -3.38013 0.000272841
        3892    -3.39462    -3.38014 0.000272796
        3893    -3.38816    -3.38014 0.000272734
        3894    -3.38097    -3.38014 0.000272664
        3895    -3.37413    -3.38014 0.000272598
        3896    -3.36835    -3.38013 0.000272545
        3897    -3.36424    -3.38013 0.000272506
        3898    -3.36319    -3.38013  0.00027247
        3899    -3.36489    -3.38012 0.000272428
        3900    -3.37007    -3.38012 0.000272371
        3901    -3.37698    -3.38012 0.000272302
        3902    -3.38312    -3.38012 0.000272233
        3903    -3.38753    -3.38012  0.00027217
        3904    -3.39121    -3.38012 0.000272115
        3905    -3.39069    -3.38013 0.000272059
        3906    -3.39011    -3.38013 0.000272002
        3907    -3.38847    -3.38013  0.00027194
