#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
       12428      1.000000e+02      7.064421e+01      3.532173e-01
       12429      1.000000e+02      7.064657e+01      3.531968e-01
       12430      1.000000e+02      7.064893e+01      3.531762e-01
       12431      1.000000e+02      7.065129e+01      3.531557e-01
       12432      1.000000e+02      7.065366e+01      3.531352e-01
       12433      1.000000e+02      7.065602e+01      3.531147e-01
       12434      1.000000e+02      7.065838e+01      3.530942e-01
       12435      1.000000e+02      7.066074e+01      3.530737e-01
       12436      1.000000e+02      7.066309e+01      3.530532e-01
       12437      1.000000e+02      7.066545e+01      3.530327e-01
       12438      1.000000e+02      7.066781e+01      3.530121e-01
       12439      1.000000e+02      7.067017e+01      3.529916e-01
       12440      1.000000e+02      7.067253e+01      3.529711e-01
       12441      1.000000e+02      7.067488e+01      3.529506e-01
       12442      1.000000e+02      7.067724e+01      3.529301e-01
       12443      1.000000e+02      7.067960e+01      3.529096e-01
       12444      1.000000e+02      7.068195e+01      3.528892e-01
       12445      1.000000e+02      7.068431e+01      3.528687e-01
       12446      1.000000e+02      7.068667e+01      3.528482e-01
       12447      1.000000e+02      7.068902e+01      3.528277e-01
       12448      1.000000e+02      7.069138e+01      3.528072e-01
       12449      1.000000e+02      7.069373e+01      3.527867e-01
       12450      1.000000e+02      7.069608e+01      3.527662e-01
       12451      1.000000e+02      7.069844e+01      3.527457e-01
       12452      1.000000e+02      7.070079e+01      3.527253e-01
       12453      1.000000e+02      7.070314e+01      3.527048e-01
       12454      1.000000e+02      7.070550e+01      3.526843e-01
       12455      1.000000e+02      7.070785e+01      3.526638e-01
       12456      1.000000e+02      7.071020e+01      3.526434e-01
       12457      1.000000e+02      7.071255e+01      3.526229e-01
       12458      1.000000e+02      7.071490e+01      3.526024e-01
       12459      1.000000e+02      7.071725e+01      3.525820e-01
       12460      1.000000e+02      7.071960e+01      3.525615e-01
       12461      1.000000e+02      7.072195e+01      3.525410e-01
       12462      1.000000e+02      7.072430e+01      3.525206e-01
       12463      1.000000e+02      7.072665e+01      3.525001e-01
       12464      1.000000e+02      7.072900e+01      3.524797e-01
       12465      1.000000e+02      7.073135e+01      3.524592e-01
       12466      1.000000e+02      7.073369e+01      3.524387e-01
       12467      1.000000e+02      7.073604e+01      3.524183e-01
       12468      1.000000e+02      7.073839e+01      3.523978e-01
       12469      1.000000e+02      7.074074e+01      3.523774e-01
       12470      1.000000e+02      7.074308e+01      3.523569e-01
       12471      1.000000e+02      7.074543e+01      3.523365e-01
       12472      1.000000e+02      7.074777e+01      3.523161e-01
       12473      1.000000e+02      7.075012e+01      3.522956e-01
       12474      1.000000e+02      7.075246e+01      3.522752e-01
       12475      1.000000e+02      7.075481e+01      3.522547e-01
       12476      1.000000e+02      7.075715e+01      3.522343e-01
       12477      1.000000e+02      7.075950e+01      3.522139e-01
       12478      1.000000e+02      7.076184e+01      3.521934e-01
       12479      1.000000e+02      7.076418e+01      3.521730e-01
       12480      1.000000e+02      7.076653e+01      3.521526e-01
       12481      1.000000e+02      7.076887e+01      3.521322e-01
       12482      1.000000e+02      7.077121e+01      3.521117e-01
       12483      1.000000e+02      7.077355e+01      3.520913e-01
       12484      1.000000e+02      7.077589e+01      3.520709e-01
       12485      1.000000e+02      7.077823e+01      3.520505e-01
       12486      1.000000e+02      7.078057e+01      3.520301e-01
       12487      1.000000e+02      7.078291e+01      3.520096e-01
       12488      1.000000e+02      7.078525e+01      3.519892e-01
       12489      1.000000e+02      7.078759e+01      3.519688e-01
       12490      1.000000e+02      7.078993e+01      3.519484e-01
       12491      1.000000e+02      7.079227e+01      3.519280e-01
       12492      1.000000e+02      7.079461e+01      3.519076e-01
       12493      1.000000e+02      7.079695e+01      3.518872e-01
       12494      1.000000e+02      7.079928e+01      3.518668e-01
       12495      1.000000e+02      7.080162e+01      3.518464e-01
       12496      1.000000e+02      7.080396e+01      3.518260e-01
       12497      1.000000e+02      7.080629e+01      3.518056e-01
       12498      1.000000e+02      7.080863e+01      3.517852e-01
       12499      1.000000e+02      7.081096e+01      3.517648e-01
       12500      1.000000e+02      7.081330e+01      3.517444e-01
       12501      1.000000e+02      7.081563e+01      3.517240e-01
       12502      1.000000e+02      7.081797e+01      3.517036e-01
       12503      1.000000e+02      7.082030e+01      3.516833e-01
       12504      1.000000e+02      7.082264e+01      3.516629e-01
       12505      1.000000e+02      7.082497e+01      3.516425e-01
       12506      1.000000e+02      7.082730e+01      3.516221e-01
       12507      1.000000e+02      7.082963e+01      3.516017e-01
       12508      1.000000e+02      7.083197e+01      3.515814e-01
       12509      1.000000e+02      7.083430e+01      3.515610e-01
       12510      1.000000e+02      7.083663e+01      3.515406e-01
       12511      1.000000e+02      7.083896e+01      3.515202e-01
       12512      1.000000e+02      7.084129e+01      3.514999e-01
       12513      1.000000e+02      7.084362e+01      3.514795e-01
       12514      1.000000e+02      7.084595e+01      3.514591e-01
       12515      1.000000e+02      7.084828e+01      3.514388e-01
       12516      1.000000e+02      7.085061e+01      3.514184e-01
       12517      1.000000e+02      7.085294e+01      3.513981e-01
       12518      1.000000e+02      7.085527e+01      3.513777e-01
       12519      1.000000e+02      7.085760e+01      3.513574e-01
       12520      1.000000e+02      7.085992e+01      3.513370e-01
       12521      1.000000e+02      7.086225e+01      3.513166e-01
       12522      1.000000e+02      7.086458e+01      3.512963e-01
       12523      1.000000e+02      7.086690e+01      3.512760e-01
       12524      1.000000e+02      7.086923e+01      3.512556e-01
       12525      1.000000e+02      7.087156e+01      3.512353e-01
       12526      1.000000e+02      7.087388e+01      3.512149e-01
       12527      1.000000e+02      7.087621e+01      3.511946e-01
       12528      1.000000e+02      7.087853e+01      3.511742e-01
       12529      1.000000e+02      7.088086e+01      3.511539e-01
       12530      1.000000e+02      7.088318e+01      3.511336e-01
       12531      1.000000e+02      7.088550e+01      3.511132e-01
       12532      1.000000e+02      7.088783e+01      3.510929e-01
       12533      1.000000e+02      7.089015e+01      3.510726e-01
       12534      1.000000e+02      7.089247e+01      3.510522e-01
       12535      1.000000e+02      7.089479e+01      3.510319e-01
       12536      1.000000e+02      7.089712e+01      3.510116e-01
       12537      1.000000e+02      7.089944e+01      3.509913e-01
       12538      1.000000e+02      7.090176e+01      3.509710e-01
       12539      1.000000e+02      7.090408e+01      3.509506e-01
       12540      1.000000e+02      7.090640e+01      3.509303e-01
       12541      1.000000e+02      7.090872e+01      3.509100e-01
       12542      1.000000e+02      7.091104e+01      3.508897e-01
       12543      1.000000e+02      7.091336e+01      3.508694e-01
       12544      1.000000e+02      7.091568e+01      3.508491e-01
       12545      1.000000e+02      7.091799e+01      3.508288e-01
       12546      1.000000e+02      7.092031e+01      3.508085e-01
       12547      1.000000e+02      7.092263e+01      3.507882e-01
       12548      1.000000e+02      7.092495e+01      3.507679e-01
       12549      1.000000e+02      7.092726e+01      3.507476e-01
       12550      1.000000e+02      7.092958e+01      3.507273e-01
       12551      1.000000e+02      7.093190e+01      3.507070e-01
       12552      1.000000e+02      7.093421e+01      3.506867e-01
       12553      1.000000e+02      7.093653e+01      3.506664e-01
       12554      1.000000e+02      7.093884e+01      3.506461e-01
       12555      1.000000e+02      7.094116e+01      3.506258e-01
       12556      1.000000e+02      7.094347e+01      3.506055e-01
       12557      1.000000e+02      7.094579e+01      3.505852e-01
       12558      1.000000e+02      7.094810e+01      3.505649e-01
       12559      1.000000e+02      7.095041e+01      3.505447e-01
       12560      1.000000e+02      7.095273e+01      3.505244e-01
       12561      1.000000e+02      7.095504e+01      3.505041e-01
       12562      1.000000e+02      7.095735e+01      3.504838e-01
       12563      1.000000e+02      7.095966e+01      3.504635e-01
       12564      1.000000e+02      7.096197e+01      3.504433e-01
       12565      1.000000e+02      7.096428e+01      3.504230e-01
       12566      1.000000e+02      7.096660e+01      3.504027e-01
       12567      1.000000e+02      7.096891e+01      3.503825e-01
       12568      1.000000e+02      7.097122e+01      3.503622e-01
       12569      1.000000e+02      7.097353e+01      3.503419e-01
       12570      1.000000e+02      7.097583e+01      3.503217e-01
       12571      1.000000e+02      7.097814e+01      3.503014e-01
       12572      1.000000e+02      7.098045e+01      3.502812e-01
       12573      1.000000e+02      7.098276e+01      3.502609e-01
       12574      1.000000e+02      7.098507e+01      3.502407e-01
       12575      1.000000e+02      7.098737e+01      3.502204e-01
       12576      1.000000e+02      7.098968e+01      3.502001e-01
       12577      1.000000e+02      7.099199e+01      3.501799e-01
       12578      1.000000e+02      7.099429e+01      3.501597e-01
       12579      1.000000e+02      7.099660e+01      3.501394e-01
       12580      1.000000e+02      7.099891e+01      3.501192e-01
       12581      1.000000e+02      7.100121e+01      3.500989e-01
       12582      1.000000e+02      7.100352e+01      3.500787e-01
       12583      1.000000e+02      7.100582e+01      3.500585e-01
       12584      1.000000e+02      7.100812e+01      3.500382e-01
       12585      1.000000e+02      7.101043e+01      3.500180e-01
       12586      1.000000e+02      7.101273e+01      3.499978e-01
       12587      1.000000e+02      7.101503e+01      3.499775e-01
       12588      1.000000e+02      7.101734e+01      3.499573e-01
       12589      1.000000e+02      7.101964e+01      3.499371e-01
       12590      1.000000e+02      7.102194e+01      3.499168e-01
       12591      1.000000e+02      7.102424e+01      3.498966e-01
       12592      1.000000e+02      7.102654e+01      3.498764e-01
       12593      1.000000e+02      7.102884e+01      3.498562e-01
       12594      1.000000e+02      7.103114e+01      3.498360e-01
       12595      1.000000e+02      7.103345e+01      3.498157e-01
       12596      1.000000e+02      7.103574e+01      3.497955e-01
       12597      1.000000e+02      7.103804e+01      3.497753e-01
       12598      1.000000e+02      7.104034e+01      3.497551e-01
       12599      1.000000e+02      7.104264e+01      3.497349e-01
       12600      1.000000e+02      7.104494e+01      3.497147e-01
       12601      1.000000e+02      7.104724e+01      3.496945e-01
